time;;specimen_id;genus;Section name;latitude;longitude;height (cm);width (cm);growth mm;comments;;;
Miocene;Miocene reef front;CDG10;Porites;CGb;39,8471878;18,3851645;18;19;1,55987276;;;;
Miocene;Miocene reef front;CDG10;Porites;CGb;39,8471878;18,3851645;18;19;0,901883661;;;;
Miocene;Miocene reef front;CDG10;Porites;CGb;39,8471878;18,3851645;18;19;0,824954527;;;;
Miocene;Miocene reef front;CDG10;Porites;CGb;39,8471878;18,3851645;18;19;0,763324321;;;;
Miocene;Miocene reef front;CDG10;Porites;CGb;39,8471878;18,3851645;18;19;1,068651153;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,11;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,37;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,75;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,92;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,77;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,15;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,9;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,86;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,65;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,7;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,23;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,83;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,84;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,56;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,81;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,89;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,5;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,75;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;3,08;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,39;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,43;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,3;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;1,54;;;;
Miocene;Miocene reef front;CDG12;Porites;CGb;39,8471422;18,3849653;20;18;2,67;;;;
Oligocene;Oligocene reef flat;LSD2;Poriticae;LS;40,0265713;18,4320287;NA;NA;1,21;;;;
Oligocene;Oligocene reef flat;LSD3;Poriticae;LS;40,0265783;18,4321336;NA;NA;2,59;;;;
Oligocene;Oligocene reef flat;LSD3;Poriticae;LS;40,0265783;18,4321336;NA;NA;2,37;;;;
Oligocene;Oligocene reef flat;LSD3;Poriticae;LS;40,0265783;18,4321336;NA;NA;2,02;;;;
Oligocene;Oligocene reef flat;LSD3;Poriticae;LS;40,0265783;18,4321336;NA;NA;2,23;;;;
Oligocene;Oligocene reef flat;LSD3;Poriticae;LS;40,0265783;18,4321336;NA;NA;2,82;;;;
Oligocene;Oligocene reef flat;LSD3;Poriticae;LS;40,0265783;18,4321336;NA;NA;2,72;;;;
Oligocene;Oligocene reef flat;LSD3;Poriticae;LS;40,0265783;18,4321336;NA;NA;2,1;;;;
Oligocene;Oligocene reef flat;LSD3;Poriticae;LS;40,0265783;18,4321336;NA;NA;2,26;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,47;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;5,42;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,26;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,73;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,26;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,39;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,89;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,9;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,62;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,2;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,13;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,33;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,07;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,42;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;5,03;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,28;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,67;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,59;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,96;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,95;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,93;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,24;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,32;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,94;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,58;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,89;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,67;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,76;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,42;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,99;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,93;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,86;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,42;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,57;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,53;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,98;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;2,64;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;3,82;;;;
Oligocene;Oligocene back reef;VD1;Porites;V;40,040278;18,416667;49;100;4,49;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;5,8;right;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,64;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,72;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,35;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,9;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,91;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,07;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,33;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;1,66;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;1,34;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,49;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,27;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,49;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,41;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,34;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,15;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,78;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,2;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,95;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,61;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,52;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;1,98;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,72;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,97;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,11;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;0,83;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,52;left;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;5,62;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;4,27;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,43;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,37;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,67;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,86;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,29;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,98;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,54;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,63;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,74;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,48;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,05;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;3,31;;;;
Oligocene;Oligocene back reef;VD2;Porites;V;40,040278;18,411111;64;51;2,53;;;;
Oligocene;Oligocene back reef;VD3;Porites;V;40,040278;18,416667;15;21;5,26;;;;
Oligocene;Oligocene back reef;VD3;Porites;V;40,040278;18,416667;15;21;4,28;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,416667;15;21;5,22;;;;
Oligocene;Oligocene back reef;VD5;Porites;V;40,040278;18,416667;15;21;5,09;;;;
Oligocene;Oligocene back reef;VD6;Porites;V;40,040278;18,416667;15;21;5,13;;;;
Oligocene;Oligocene back reef;VD7;Porites;V;40,040278;18,416667;15;21;3,74;;;;
Oligocene;Oligocene back reef;VD8;Porites;V;40,040278;18,416667;15;21;3,12;;;;
Oligocene;Oligocene back reef;VD9;Porites;V;40,040278;18,416667;15;21;4,53;;;;
Oligocene;Oligocene back reef;VD10;Porites;V;;18,416667;15;21;4,58;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,33;left;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,79;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,19;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,27;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;3,19;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,67;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;3,04;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,91;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,82;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;3,33;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,78;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,74;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,28;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,29;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,86;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,41;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,89;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;3,2;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;3,02;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,69;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,7;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,25;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,55;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,18;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,78;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,88;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,53;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,84;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,85;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,28;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,76;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,54;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,71;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;2,54;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,95;;;;
Oligocene;Oligocene back reef;VD4;Porites;V;40,040278;18,408333;24;62;1,68;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,0375;18,419444;34;51;3,7;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;4,61;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;4,11;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,6;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,16;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,04;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,65;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,18;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,64;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,29;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;2,93;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;2,58;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;4,14;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,33;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;2,73;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;4,77;;;;
Oligocene;Oligocene back reef;VD5;Pavona;V;40,375;18,419444;34;51;3,85;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,02;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,39;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,22;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,19;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,91;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,25;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,45;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,38;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,73;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,5;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,78;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,1;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;0,83;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,52;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,08;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,69;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,59;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,67;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,61;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,78;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,76;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,43;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,64;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,54;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,09;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;3,89;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;3,49;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,38;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,52;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,08;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;2,14;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,28;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,8;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;3,88;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1;;;;
Oligocene;Oligocene back reef;VD6;Actinacis;V;40,0375;18,418056;32;121;1,25;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,51;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,85;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,09;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,52;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,15;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,67;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,12;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,82;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,03;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,58;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,18;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,02;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;3,1;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,41;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,87;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,59;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,65;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,63;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,18;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;1,03;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,56;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;2,53;;;;
Oligocene;Oligocene back reef;VD7;Actinacis;V;40,0375;18,419444;19;65;3,33;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;1,93;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;1,83;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;1,79;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;1,96;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;1,55;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,75;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;1,02;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,87;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,69;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,72;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,67;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,88;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,76;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,87;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;1,05;;;;
Oligocene;Oligocene back reef;VD8;Pavona;;40,040278;18,418056;10;48;0,59;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,71;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,54;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,43;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,82;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,02;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,8;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,58;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,45;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,84;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,49;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;0,8;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,08;skip 18.54 ;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,2;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,25;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,5;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,32;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,25;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,4;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,15;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,3;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,17;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,19;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,13;;;;
Oligocene;Oligocene back reef;VD8;Pavona;V;40,040278;18,418056;10;48;1,45;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;1,87;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;2,61;;79,65306122;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;3,01;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;1,59;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;2,54;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;2,56;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;1,58;;;;
Oligocene;Oligocene back reef;VD9;Tarbellastraea;V;40,040278;18,418056;29;37;2,95;;;;
